artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
Yella Beezy,Keep It In The Streets,Keep It In The Streets,3ZLik8p5hVdpmYK7PeGlnp,0.357,0.723,0.611,1,-4.789,1,0.374,0,0.0963,0.688,74.972,207450,4,Pop
SAINt JHN,Roses (Imanbek Remix),Roses - Imanbek Remix,6ey1DsVWoQLGjYRFJkTUfL,0.0149,0.784,0.721,8,-5.457,1,0.0506,0.00424,0.285,0.895,121.966,176219,4,Pop
Delacey,No One's Gonna Ever Love U,No One's Gonna Ever Love U,6ig2Qwsl83Jt2dc8YFDlY2,0.372,0.566,0.219,7,-8.089,1,0.0332,1.16e-06,0.0921,0.155,139.929,202947,4,Pop
Heavy Steppers,Whateva,Whateva,3uCuBf61s53WVh66h9hjs1,0.0096,0.775,0.675,1,-5.964,1,0.423,0,0.0431,0.869,140.013,177580,4,Pop
Asher Angel,Chills,Chills,7z93ZU6vMRGl1eysoLsVSs,0.0833,0.775,0.612,0,-4.74,1,0.119,2.02e-06,0.128,0.23,96.029,153865,4,Pop
Asher Angel,All Day,All Day,7a7SZ3ztXdgpePbkk58SG0,0.342,0.857,0.416,0,-4.871,1,0.0398,0,0.183,0.573,96.014,125528,4,Pop
Delacey,Cruel Intentions,Cruel Intentions,7E91ECLi2J4L21tEX0RBHn,0.0883,0.677,0.878,11,-3.497,0,0.213,0,0.154,0.227,90.048,192571,4,Pop
Dinah Jane,Missed A Spot,Missed A Spot,5zVYT0aiz2cembEmk5oFQg,0.0801,0.82,0.729,8,-5.412,1,0.0836,5.75e-05,0.133,0.788,102.023,190010,4,Pop
Christian French,head first,head first,1nDOeWBfRKA5YNQ8bKWzMM,0.278,0.909,0.392,6,-6.221,0,0.0652,1.77e-06,0.106,0.61,127.052,154961,4,Pop
King Mel,Painting Pictures,Painting Pictures,1BMflWkVxhTLOGefZqc0p0,0.132,0.745,0.472,2,-10.29,1,0.408,0,0.0769,0.14,69.503,146832,4,Pop
Emma Zander,Worst Fight,Worst Fight,3Gx2i3PHZk8aqcpraqSww0,0.859,0.495,0.325,8,-8.444,1,0.0334,0.00482,0.145,0.23,115.752,215481,4,Pop
HOKO,OK OK,OK OK,0UCSqy0XuSN3FUITKjtljZ,0.00197,0.585,0.955,7,-3.181,1,0.055,0,0.0638,0.92,88.076,137933,4,Pop
Rubi Rose,Pretty MF,Pretty MF,0hehhDdzcAhBZnGmo9dpYd,0.0953,0.788,0.455,1,-7.544,1,0.0667,0.000134,0.102,0.12,94.013,133425,4,Pop
Greya,He,He,4VZyIexuJD0tQ91FsTAEZM,0.294,0.607,0.378,5,-7.678,0,0.0662,1.69e-05,0.116,0.382,160.024,175484,3,Pop
Will Muse,World in the Way,World in the Way,0WHNfWqXGAouxWZde6mLns,0.217,0.528,0.489,7,-6.569,1,0.0344,1.11e-05,0.097,0.31,129.808,250961,4,Pop
Chelsea Collins,Used to be (L.O.V.E.),Used to be (L.O.V.E.),2oxVsplqsSKG9X9Rqw8ZSb,0.254,0.554,0.749,9,-2.385,1,0.0533,0,0.0785,0.34,78.643,134039,4,Pop
Yella Beezy,Headlocc,Headlocc,32lECHmQimK363xwXhRUJq,0.0129,0.961,0.571,6,-4.002,1,0.177,0,0.0472,0.64,125.011,202277,4,Pop
Dwn2earth,MOONROCK,MOONROCK,1yCUT3MfcBCUrh44UZFCtA,0.396,0.909,0.457,1,-8.85,1,0.0391,0.000437,0.0814,0.615,130.031,192957,4,Pop
kodiak,problems,problems,2StauIftKkHyDIonum4az0,0.843,0.708,0.454,2,-9.196,1,0.191,0.000422,0.171,0.635,159.95,160500,1,Pop
MISCHO,Tuesday Night,Cool,4ZuGzSOFtJuXcByNjRB9g8,0.00047,0.526,0.744,0,-7.078,1,0.0345,0.000386,0.363,0.653,96.011,179053,4,Pop
Problem,Don't Be Mad At Me,Don't Be Mad At Me,2pdPPxgd0QrmggrvlnWNgE,0.154,0.912,0.406,1,-8.801,1,0.199,0.00656,0.108,0.103,100.034,138350,4,Pop
Rockie Fresh,Let It Be,Let It Be,7qACQc8OJEtGzadbu5hWTe,0.273,0.77,0.501,9,-7.871,0,0.368,0,0.358,0.524,74.97,134400,4,Pop
FLEE,Grimey,Grimey,0xiNDfexF5tN3vZ6uye4zR,0.242,0.756,0.594,4,-7.282,0,0.112,0,0.153,0.385,91.932,134334,4,Pop
Ethan Sak,Waterfall,Waterfall,1rXo7AUVNORqppwm5sjon1,0.0672,0.723,0.714,6,-6.953,1,0.0574,1.05e-05,0.225,0.23,102.989,230249,4,Pop
Alexis Marrero,Something That I Missed,Something That I Missed,57FnLlEFCEuELhR53vHgIG,0.603,0.718,0.593,1,-4.785,1,0.0414,0,0.0998,0.385,115.849,187287,4,Pop
Savannah Young,Ghost,Ghost,2wfJIFysZLEfngx1qNTB8t,0.625,0.599,0.468,0,-7.555,0,0.0754,0,0.101,0.31,92.561,140560,4,Pop
Yanni Burton,Mess Around (Pool Cosby Remix),Mess Around - Pool Cosby Remix,1z1XSJjLUsEKc1xgvIEyXY,0.0879,0.615,0.638,7,-6.855,1,0.0366,0.00359,0.452,0.282,94.988,225720,4,Pop
Only Child,Jayne,Jayne,19et38UL8QQVfRoIMmGRp0,0.357,0.672,0.638,0,-5.084,1,0.0275,9.21e-06,0.0902,0.581,144.969,174248,4,Pop
Ethan Sak,Love Me So Good,Love Me So Good,37QIacTt9pBD5rIyXtyvEG,0.367,0.733,0.625,5,-6.088,1,0.071,0,0.0576,0.462,114.946,213753,4,Pop
Leo The Kind,The U.G.L.Y.,Just Need Love,2bKqXCOic0XhEAPLuMvE5N,0.00128,0.387,0.87,0,-5.74,1,0.0735,1.47e-05,0.388,0.363,142.218,148211,3,Pop
Leo The Kind,The U.G.L.Y.,Roxanne,7E8gWWAbrC3HlFZoZhMRnc,0.634,0.52,0.372,9,-8.83,1,0.0604,0,0.285,0.28,72.222,129428,4,Pop
Leo The Kind,The U.G.L.Y.,Material Girl,2GIVwZBsds6y34CVzZTliq,0.0185,0.541,0.839,4,-4.882,0,0.217,0,0.178,0.27,174.952,192369,4,Pop
Leo The Kind,The U.G.L.Y.,Weak,0cjT6ApDrDpnSpA1hRyr9r,0.164,0.457,0.84,4,-6.329,0,0.555,0,0.872,0.308,130.759,214532,1,Pop
Will Muse,I Met a Girl,I Met a Girl,7kgQK5xipFRsrjxjtSAzoX,0.401,0.493,0.587,6,-7.357,1,0.0395,6.42e-06,0.132,0.314,80.965,222536,4,Pop
The Weeknd,After Hours,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,0.00285,0.667,0.719,7,-5.371,0,0.0346,8.1e-05,0.0736,0.717,100.021,237520,4,Pop
Taylor Swift,Only The Young (Featured in Miss Americana),Only The Young - Featured in Miss Americana,2slqvGLwzZZYsT4K4Y1GBC,0.00244,0.56,0.78,5,-4.895,0,0.0517,0,0.0714,0.602,93.516,157507,4,Pop
Lauv,~how i'm feeling~,Tattoos Together,0ycFQvBTfuo1LCdG0HhszL,0.00575,0.862,0.4,4,-7.486,1,0.0736,7.49e-06,0.123,0.596,122.963,186613,4,Pop
Louis Tomlinson,Walls,Walls,2xAr5bhItmWXW6P5aYMOwI,0.0196,0.433,0.671,11,-5.549,1,0.028,0,0.138,0.179,88.987,229800,4,Pop
Melanie Martinez,K-12,Teacher's Pet,5o5akY9xnEk6lpMkD8RwD9,0.27,0.686,0.794,7,-6.136,0,0.0385,2.25e-05,0.125,0.532,140.952,241893,3,Pop
Hailee Steinfeld,Wrong Direction,Wrong Direction,7GCVboEDzfL3NKp1NrAgHR,0.472,0.378,0.388,10,-9.017,1,0.036,0,0.157,0.188,72.293,248987,4,Pop
Martin Garrix,Drown (feat. Clinton Kane),Drown (feat. Clinton Kane),4RVtBlHFKj51Ipvpfv5ER4,0.212,0.573,0.739,9,-5.455,1,0.0581,0,0.175,0.363,120.077,174062,4,Pop
R3HAB,Flames (with ZAYN),Flames (with ZAYN),2zJms5D9VSUYjc9y3VJR3q,0.154,0.358,0.644,5,-8.027,0,0.0811,0,0.0898,0.436,152.085,155526,4,Pop
FINNEAS,Let’s Fall In Love For The Night,Let's Fall in Love for the Night,7kQkmyoHCEqwe7QwDbkSXM,0.802,0.737,0.408,5,-7.941,1,0.104,0,0.171,0.374,127.921,190348,4,Pop
Alec Benjamin,Oh My God,Oh My God,2U12JbtnFSYa5Av5wEcEDX,0.652,0.696,0.565,5,-7.237,0,0.0605,2.02e-06,0.121,0.599,156.11,187728,4,Pop
Carly Rae Jepsen,Let's Be Friends,Let's Be Friends,6tcjcJFRSdkIlThUUP39mJ,0.292,0.842,0.639,11,-5.595,0,0.0594,0.000101,0.294,0.904,134.978,190242,4,Pop
Adam Lambert,VELVET,Velvet,1wwM5H5qpU0PfHEDsFEiJW,0.0114,0.733,0.722,9,-5.412,0,0.0535,7.64e-05,0.121,0.433,112.051,178022,4,Pop
AJR,Bang!,Bang!,0m7TguDgLue2LCaDF7B4qx,0.0183,0.74,0.516,1,-6.233,0,0.0507,0,0.0558,0.698,139.918,170858,4,Pop
Celeste,Stop This Flame,Stop This Flame,1bObrsJGW0UCIGZkvnDqbe,0.296,0.752,0.702,10,-4.927,0,0.0378,0,0.103,0.324,119.987,209408,4,Pop
5 Seconds of Summer,CALM,Wildflower,353IDEfNzPJmGNRnOi5kJ1,0.174,0.643,0.768,6,-4.316,1,0.0455,0,0.469,0.597,108.992,220536,4,Pop
Johnny Orlando,Phobias,Phobias,0cTMHYCtojqkKSM6u4onoN,0.41,0.452,0.479,5,-6.051,0,0.0608,0,0.146,0.238,97.046,183680,4,Pop
Little Mix,Break Up Song,Break Up Song,3fEoJxnPpfIHwFHKiFtqbA,0.00515,0.626,0.749,5,-5.406,1,0.0443,0,0.215,0.6,90.033,200299,4,Pop
Coldplay,Everyday Life,Cry Cry Cry,4Kwhm5VU4huxmQtBqd1AXo,0.891,0.491,0.261,8,-10.464,1,0.0568,0.273,0.207,0.355,204.518,167280,3,Pop
Becky Hill,Better Off Without You (feat. Shift K3Y),Better Off Without You (feat. Shift K3Y),3oIVK7arAFuUOCGafPLxSC,0.0566,0.682,0.855,7,-3.282,1,0.0401,1e-06,0.101,0.304,124.004,198743,4,Pop
Halsey,Manic,Still Learning,2Mfv5HaqnI18Q9JRv9hqnn,0.0396,0.708,0.661,0,-6.543,0,0.0546,0.000244,0.113,0.317,102.046,211784,4,Pop
5 Seconds of Summer,Wildflower,Wildflower,5ZBlQeRIVG4vmfKnRDhKZj,0.174,0.643,0.768,6,-4.316,1,0.0455,0,0.469,0.597,108.992,220536,4,Pop
Kodaline,Wherever You Are,Wherever You Are,1b3nlcP6hogIzYRVK2Ui7K,0.142,0.514,0.612,4,-5.981,1,0.0298,0,0.0868,0.342,125.99,185005,4,Pop
Jeremy Zucker,"always, i’ll care","always, i'll care",1LdS1ULS9e18oW3M2C1MUj,0.918,0.784,0.278,6,-10.745,1,0.041,0.000196,0.112,0.741,105.034,146147,4,Pop
Tones And I,Bad Child/Can't Be Happy All The Time,Bad Child,1qCmZnC1FUpNgOydIzqIPC,0.402,0.756,0.554,6,-4.24,0,0.0342,0,0.158,0.596,117.992,221467,4,Pop
OneRepublic,Better Days,Better Days,2K0r5GD5zYlEMx2M7ZMcqG,0.235,0.626,0.726,5,-5.015,1,0.0376,0,0.304,0.257,89.132,144530,4,Pop
Rita Ora,How To Be Lonely,How To Be Lonely,7ydjUPZFQVYZ54NLmoISfG,0.0324,0.532,0.718,7,-3.182,1,0.0514,0,0.195,0.505,81.74,175160,4,Pop
Afrojack,All Night (feat. Ally Brooke),All Night (feat. Ally Brooke),0poEFjyV2iHKtxjdWFwjmS,0.123,0.593,0.877,0,-3.825,0,0.0677,0,0.503,0.635,123.76,166413,4,Pop
Dua Lipa,Future Nostalgia,Levitating,39LLxExYz6ewLAcYrzQQyP,0.0533,0.695,0.883,6,-2.286,0,0.0778,0,0.213,0.907,103.014,203808,4,Pop
Dua Lipa,Future Nostalgia,Good In Bed,6uAFJ75WDAoAPyCWJAtvks,0.138,0.727,0.701,5,-5.001,1,0.074,0.000191,0.168,0.653,94.027,218754,4,Pop
Melanie Martinez,K-12,High School Sweethearts,7FwWRSAlhfyhbvybdfDUCe,0.453,0.648,0.639,10,-6.415,0,0.123,0,0.283,0.44,94.033,311082,4,Pop
Justin Bieber,Changes,Running Over (feat. Lil Dicky),75nKBP8jQu681pTNCtrEnn,0.438,0.774,0.603,11,-7.319,1,0.0591,4.37e-05,0.0869,0.977,149.982,179627,4,Pop
Justin Bieber,Changes,Available,1b6tPXXCV2fSNtR3SKWUQA,0.0736,0.702,0.608,3,-6.843,1,0.0359,0,0.129,0.597,75.012,195333,4,Pop
Sam Fischer,This City,This City,3H3r2nKWa3Yk5gt8xgmsEt,0.731,0.602,0.377,11,-6.213,1,0.0446,0,0.0808,0.518,73.877,194853,4,Pop
Dua Lipa,Future Nostalgia,Love Again,4rPkN1FMzQyFNP9cLUGIIB,0.00173,0.66,0.668,11,-4.668,0,0.0339,2.85e-05,0.1,0.468,115.984,258004,4,Pop
Jeremy Zucker,not ur friend,not ur friend,5T9S5x5hEOvgGKWysm683a,0.309,0.802,0.272,4,-10.563,1,0.412,0,0.403,0.669,68.969,174520,4,Pop
Major Lazer,Lay Your Head On Me,Lay Your Head On Me,5KDLhSpvNJX4buCQochelS,0.0499,0.65,0.767,11,-7.001,0,0.0486,1.2e-05,0.0935,0.224,120.012,199895,4,Pop
Tiësto,BLUE,BLUE,79Vz5MNH7Qe4F7hPKT8tPz,0.018,0.744,0.725,11,-6.055,1,0.0303,9.29e-06,0.212,0.904,118.034,167859,4,Pop
Tate McRae,stupid,stupid,4k3uABcX9iaGlt5pRJhumi,0.0692,0.673,0.579,0,-6.029,0,0.0392,8.61e-05,0.186,0.262,96.009,172916,4,Pop
Alanis Morissette,Reasons I Drink,Reasons I Drink,0bkwdUzmVHq5xEySXuaoY5,0.0106,0.56,0.661,6,-5.472,1,0.0295,0,0.0921,0.492,89.99,218133,4,Pop
Hailee Steinfeld,I Love You’s,I Love You's,28Tv8zltFDr5wBCG3Pfky4,0.0262,0.682,0.783,8,-4.997,1,0.18,0,0.206,0.323,106.899,216084,4,Pop
Meghan Trainor,TREAT MYSELF,Genetics (feat. Pussycat Dolls),59F7idTDMJppMZgR6YFy4P,0.0295,0.744,0.81,8,-6.608,1,0.384,5.91e-05,0.0816,0.481,121.956,177816,4,Pop
Alec Benjamin,The Book of You & I,The Book of You & I,6goVVcwzy7RtZdytF5XADW,0.909,0.515,0.387,10,-6.237,1,0.0322,0,0.113,0.487,103.235,207538,4,Pop
Troye Sivan,Take Yourself Home,Take Yourself Home,6YndZBGmLySgsVScckWkmO,0.0748,0.364,0.606,5,-9.188,0,0.0831,0.000322,0.106,0.289,99.73,249370,4,Pop
Bazzi,Young & Alive,Young & Alive,5RsKelNxucrDxgMbZ3vd3W,0.326,0.716,0.563,3,-5.486,1,0.0425,0,0.119,0.495,86.005,160465,4,Pop
Conan Gray,The Story,The Story,1aQqtnz30d2vAG54XFNpu0,0.817,0.542,0.299,0,-10.379,1,0.0305,0,0.109,0.274,141.917,245267,4,Pop
Kygo,Forever Yours (Avicii Tribute),Forever Yours - Avicii Tribute,3o1CUVeHIid49sabk6A6Nf,0.253,0.529,0.612,10,-8.794,1,0.052,0,0.246,0.434,119.272,193847,4,Pop
Sia,Original (from Dolittle),Original (from Dolittle),0YoquWDxpwAq8jFPj3K8wp,0.00315,0.677,0.551,1,-6.107,1,0.0323,0.00576,0.114,0.44,96.014,213667,4,Pop
Lauv,~how i'm feeling~,Julia,4Gyo5XZzmZawnpqaRRedKu,0.906,0.458,0.13,11,-14.575,1,0.0807,0,0.152,0.333,162.487,218000,3,Pop
Conan Gray,Wish You Were Sober,Wish You Were Sober,50JEoj7rigjIYJaPb0uMsZ,0.0162,0.694,0.701,2,-5.268,1,0.0509,0,0.225,0.679,91.016,168883,4,Pop
Melanie C,Who I Am,Who I Am,2bgpF7aLazrxM7YMHdvYOX,0.143,0.655,0.836,7,-6.259,0,0.0357,0.00171,0.11,0.445,120.008,212419,4,Pop
Lukas Graham,Scars,Scars,0HCjXEQF533z8Z9LuX28cL,0.384,0.594,0.409,4,-6.386,0,0.0394,0,0.123,0.189,99.914,172000,4,Pop
Louis Tomlinson,Walls,Always You,5KcT9rJDqQJUSFF3O9wPJ5,0.0384,0.632,0.724,4,-4.821,1,0.0308,0,0.0554,0.553,100.073,187467,4,Pop
Tate McRae,all the things i never said,that way,7l97ElWmIdVHWUaOeeU5ZC,0.728,0.445,0.383,0,-11.015,1,0.166,0,0.387,0.333,102.059,175027,4,Pop
Hilary Roberts,Good Man,Good Man,0nGm0VJL0JMiQm2iyG8xCh,0.24,0.677,0.857,1,-3.777,0,0.0408,0,0.222,0.832,95.037,197855,4,Pop
5 Seconds of Summer,CALM,Red Desert,0yFWdhx0rDU4zNddqvfu33,0.0205,0.504,0.83,9,-4.474,1,0.121,2.49e-06,0.0563,0.449,133.929,229557,4,Pop
Lauv,~how i'm feeling~,Invisible Things,1ShHhJlzaLuoZbJ3aP4z0m,0.0833,0.733,0.552,7,-7.404,1,0.0993,7.59e-06,0.141,0.279,125.311,197307,5,Pop
Madison Beer,Stained Glass,Stained Glass,0DNtDpmYq7iw7v2RbMdBAy,0.305,0.234,0.604,11,-4.975,1,0.0556,0,0.0795,0.126,76.724,207532,3,Pop
FLETCHER,Forever,Forever,3zzrKCO0OA85eemnlQnQ7c,0.0946,0.647,0.68,6,-6.227,0,0.253,0.000351,0.085,0.678,115.934,169092,4,Pop
5 Seconds of Summer,CALM,Lover Of Mine,4CufDREo1dO9TL7txA5SGA,0.194,0.316,0.858,11,-2.536,0,0.0547,0,0.151,0.305,94.006,206974,3,Pop
Ryland James,Shoulder To Cry On,Shoulder To Cry On,6iICrGejKjDOBA3DNXlb4b,0.0749,0.64,0.766,4,-6.196,0,0.059,0,0.167,0.522,140.029,213307,4,Pop
Olivia O'Brien,The Results Of My Poor Judgement,Josslyn,0UhKDHeZw2kHOz9HiRNFBH,0.0121,0.331,0.769,2,-4.5,1,0.166,0,0.649,0.376,83.061,189120,4,Pop
Bars and Melody,Ain't Got You,Ain't Got You,0P8cI7ZErxxLe1qtxW65YX,0.103,0.515,0.647,0,-6.65,0,0.0349,0,0.229,0.601,187.92,181840,4,Pop
Tom Gregory,Fingertips,Fingertips,0jh5NRR4gX9tsFMLFDhEmX,0.07,0.718,0.693,1,-5.375,0,0.0252,0,0.132,0.691,88.026,165430,4,Pop
Conan Gray,Kid Krow,Heather,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,0.425,5,-7.301,1,0.0333,0,0.322,0.27,102.078,198040,3,Pop
Passenger,The Way That I Love You,The Way That I Love You,7DZ8n63a46dU6iUyN9OeRl,0.714,0.508,0.323,1,-13.239,1,0.0347,1.93e-05,0.118,0.472,120.861,159761,4,Pop
Bazzi,Renee's Song,Renee's Song,13iMiwdY7pgE1f7NwYKr1D,0.794,0.593,0.229,9,-8.888,1,0.0307,0,0.167,0.42,117.823,130546,4,Pop
Jonas Blue,Mistakes (Club Mix),Mistakes,0EvFLoKBuvPNbNL2SgG9k3,0.183,0.814,0.811,4,-3.523,1,0.0597,0.000316,0.271,0.513,122.041,186490,4,Pop
Niall Horan,Heartbreak Weather,Black And White,7rpNuuoMbid56XkDsx2FjE,0.0301,0.443,0.582,2,-6.02,1,0.0482,0,0.127,0.239,147.589,193090,4,Pop
Lennon Stella,Jealous,Jealous,0lJUgk3RcGxHHVys3amdif,0.336,0.754,0.555,0,-6.478,0,0.0492,0,0.134,0.317,115.072,122740,4,Pop
Tones And I,Bad Child/Can't Be Happy All The Time,Can't Be Happy All The Time,3Cwx1w1QYOuMOlx7xDmLcQ,0.541,0.463,0.24,7,-6.448,1,0.0606,0,0.165,0.245,84.175,258359,3,Pop
KP Wolfe,You Can Call Me,You Can Call Me,6qo9p9XtvMY0iK53HZRmtG,0.0124,0.397,0.822,10,-5.142,0,0.0634,0,0.29,0.399,171.954,220583,4,Pop
Becky G,They Ain't Ready,They Ain't Ready,2efF9ZPcJQolc3hLVFQ34V,0.0478,0.743,0.384,8,-8.438,1,0.124,2.39e-06,0.117,0.175,146.042,209974,4,Pop
Alec Benjamin,Six Feet Apart,Six Feet Apart,22AJMMJMaQ3qtTwlegrKcm,0.811,0.492,0.378,5,-7.117,1,0.0304,0,0.136,0.497,110.907,173705,4,Pop
Anne-Marie,Her,Her,2GjQ5KNXggsIRpx5ZUj2zX,0.87,0.567,0.395,10,-5.568,1,0.0303,0,0.106,0.329,119.849,177569,4,Pop
Gryffin,Gravity,Need Your Love (with Noah Kahan),1vsQb8n0icvMsFnL9663LM,0.16,0.581,0.76,0,-3.962,1,0.0406,0,0.183,0.523,104.099,205787,4,Pop
R3HAB,Good Example (with Andy Grammer),Good Example (with Andy Grammer),5SspaMrPfWyRCS0GpjIxa6,0.427,0.456,0.496,1,-6.986,1,0.0743,0,0.134,0.45,90.552,149053,4,Pop
Nico Santos,Like I Love You,Like I Love You,6jX0CXNY3zsIMgw2tEZC5h,0.139,0.727,0.882,9,-2.374,0,0.0443,1.18e-05,0.312,0.632,126.048,202400,4,Pop
Conan Gray,Kid Krow,The Cut That Always Bleeds,7wTqEW5nrMhvyEhEyTnOMd,0.59,0.489,0.413,0,-6.499,1,0.0314,0,0.0639,0.246,136.116,231920,4,Pop
Mike Ruby,Burn Again,Burn Again,1ARx5SHG28bOGBcuMbODJC,0.054,0.776,0.662,0,-7.143,1,0.0643,0.00402,0.33,0.554,107.999,184965,4,Pop
Kodaline,Sometimes,Sometimes,0uDsj6KuyEjlFoqQvBcpD4,0.00357,0.56,0.73,1,-6.355,1,0.0266,0,0.347,0.47,94.99,228275,4,Pop
Vicetone,I Feel Human,I Feel Human,2URnJ0pGKPFpZowwVjKwPR,0.112,0.578,0.8,5,-3.57,0,0.038,1.04e-05,0.0888,0.584,119.992,190000,4,Pop
Lindsay Lohan,Back To Me,Back To Me,6davZgttyPQpw5JWnG3hRI,0.167,0.802,0.71,9,-5.961,0,0.0418,1.88e-05,0.0763,0.337,107.968,173467,4,Pop
Carlie Hanson,Daze Inn,Daze Inn,20L6erw0ny2hiwQg8c1Dj4,0.17,0.635,0.768,0,-5.331,1,0.0385,0,0.382,0.58,149.01,158940,4,Pop
UPSAHL,12345SEX,12345SEX,6zgxB5Rmku4Ez6J9a0TVUo,0.0885,0.916,0.468,9,-6.928,0,0.0471,8.14e-05,0.159,0.567,108.033,172819,4,Pop
Faouzia,Wake Me When It's Over,Wake Me When It's Over,3uUuMn3IsBKJaOochRe8UR,0.163,0.682,0.287,1,-9.732,1,0.0418,0,0.155,0.059,125.009,130680,4,Pop
Shab,Spell on Me,Spell on Me,6mvB33qJtzh3FWwuAP1aA7,0.0158,0.673,0.792,9,-4.352,1,0.0713,3.64e-06,0.203,0.323,103.026,192933,4,Pop
Younotus,Your Favourite Song,Your Favourite Song,0zLUpjbLTYWwFsZnjecYkG,0.0749,0.902,0.81,7,-4.442,1,0.0447,0.00122,0.276,0.839,121.029,173587,4,Pop
Lennon Stella,Fear Of Being Alone,Fear Of Being Alone,6I4USKVL5MCOkguwW1QycB,0.138,0.758,0.738,6,-5.978,0,0.0557,9.82e-06,0.0777,0.508,111.026,171707,4,Pop
Felix Jaehn,SICKO,SICKO,2vDxrqUKTkgSxn7x3JYms9,0.102,0.72,0.773,4,-5.453,0,0.098,0,0.181,0.372,125.101,157907,4,Pop
Ava Max,Salt,Salt,7vgv8KZBSo0TPzyIWG9yzV,0.131,0.693,0.835,6,-3.242,1,0.0623,0,0.073,0.743,128.057,180283,4,Pop
Johnny Orlando,See You,See You,2vxYPmu03ZC5DJqoqMYCwm,0.224,0.678,0.729,6,-4.71,1,0.0366,0.000152,0.0787,0.308,93.012,175145,4,Pop
ALMA,Have U Seen Her? (Part II),Stay All Night,6DKhTmfXl4z3DvFuuq8s8k,0.0603,0.794,0.86,2,-3.956,0,0.054,0.000121,0.0584,0.502,120.048,167496,4,Pop
Delacey,Black Coffee,Chapel,3JTG9YH9Y8eJUDnwXKPP0S,0.0002,0.469,0.702,2,-5.169,0,0.0331,2.63e-05,0.134,0.179,134.064,181849,4,Pop
Aaron Carpenter,You,You,49inBEJqZU5x1MzODpEdfE,0.0257,0.786,0.666,8,-6.385,1,0.155,5.54e-06,0.127,0.546,159.96,188720,4,Pop
Jesse McCartney,Yours,Yours,3l6cvdxoLGx9qqXY4rXcYe,0.236,0.789,0.68,11,-6.525,0,0.137,0,0.122,0.855,81.201,146867,4,Pop
Clara Mae,Run Into You,Run Into You,6PqJhIaZJ7wO8PuMjPPMVX,0.271,0.588,0.559,6,-6.414,1,0.0698,0,0.0756,0.256,125.538,175474,4,Pop
Alexander 23,IDK You Yet,IDK You Yet,47EWMOElkkbMp5m9SBkx7d,0.884,0.629,0.306,1,-11.735,1,0.0424,0.0776,0.124,0.191,76.994,184638,1,Pop
Shawn Mendes,Señorita,Señorita,0TK2YIli7K1leLovkQiNik,0.037,0.759,0.54,9,-6.039,0,0.0287,0,0.0945,0.75,116.947,190960,4,Pop
Tones And I,Dance Monkey,Dance Monkey,421leiR6jKlH5KDdwLYrOs,0.693,0.824,0.592,6,-6.4,0,0.0969,0.000158,0.178,0.54,98.074,209755,4,Pop
KAROL G,Tusa,Tusa,7k4t7uLgtOxPwTpFmtJNTY,0.295,0.803,0.715,2,-3.28,1,0.298,0.000134,0.0574,0.574,101.085,200960,4,Pop
Black Eyed Peas,RITMO (Bad Boys For Life),RITMO (Bad Boys For Life),6cy3ki60hLwimwIje7tALf,0.0334,0.721,0.716,10,-7.037,0,0.0657,0.00084,0.237,0.667,104.994,221714,4,Pop
Maroon 5,Memories,Memories,2b8fOow8UzyDFAE27YhOZM,0.837,0.764,0.32,11,-7.209,1,0.0546,0,0.0822,0.575,91.019,189486,4,Pop
Lil Nas X,Old Town Road,Old Town Road (feat. Billy Ray Cyrus) - Remix,6u7jPi22kF8CTQ3rb9DHE7,0.0533,0.878,0.619,6,-5.56,1,0.102,0,0.113,0.639,136.041,157067,4,Pop
Ed Sheeran,I Don't Care (with Justin Bieber),I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,0.0912,0.798,0.675,6,-5.041,1,0.0442,0,0.0894,0.842,101.956,219947,4,Pop
Taylor Swift,ME!,ME! (feat. Brendon Urie of Panic! At The Disco),4Sib57MmYGJzSvkW84jTwh,0.0291,0.614,0.839,0,-4.143,1,0.0702,0,0.112,0.657,182.123,193040,4,Pop
Y2K,Lalala,Lalala,51Fjme0JiitpyXKuyQiCDo,0.181,0.843,0.391,2,-7.899,1,0.0845,0,0.137,0.496,129.972,160627,4,Pop
Selena Gomez,Lose You To Love Me,Lose You To Love Me,1HfMVBKM75vxSfsQ5VefZ5,0.576,0.505,0.34,4,-9.005,1,0.0438,0,0.21,0.0916,101.993,206459,4,Pop
Dua Lipa,Don't Start Now,Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg,0.0125,0.794,0.793,11,-4.521,0,0.0842,0,0.0952,0.677,123.941,183290,4,Pop
Sam Smith,How Do You Sleep?,How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,0.153,0.477,0.682,1,-4.931,0,0.0925,0,0.0763,0.345,110.567,202205,5,Pop
Ed Sheeran,Beautiful People (feat. Khalid),Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,0.124,0.64,0.648,5,-8.113,0,0.187,0,0.0802,0.548,92.977,197867,4,Pop
