artist,album,track_name,track_id,acousticness,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
Sonora Ponceña,Fuego En El 23,Fuego En El 23,60HG3jOvvG7XITdy6F06el,0.54,0.647,0.604,7,-6.339,0,0.0353,0.000562,0.708,0.837,92.033,284653,4,Salsa
Celia Cruz,Celia y Johnny,Quimbara,3GDna1GrUkkjZTaoysolGQ,0.741,0.6,0.633,4,-7.507,0,0.0667,0.0736,0.0478,0.966,120.627,291947,4,Salsa
El Gran Combo De Puerto Rico,Nuevo Milenio - El Mismo Sabor,Me Liberé,1IcnHHfeAkdc88LybFWwb9,0.395,0.754,0.875,7,-1.94,0,0.0407,0.0,0.0905,0.967,97.522,263920,4,Salsa
Cheo Feliciano,Cheo,Anacaona,54vVFWhoMG7LMfmRPTqijM,0.442,0.535,0.701,5,-7.862,0,0.0361,0.0052,0.0645,0.945,97.692,253253,4,Salsa
Lalo Rodriguez,Mi Generación - Los Clásicos,Ven Devórame Otra Vez,336dG6Uo19IkxOR9DbgxyS,0.617,0.698,0.56,5,-10.762,0,0.0437,0.000271,0.304,0.963,84.434,311000,4,Salsa
Rubén Blades,Buscando America,Decisiones,2BOcua9pjhKuVtgN40AAHX,0.777,0.661,0.61,8,-9.824,1,0.0707,0.0,0.0475,0.452,96.402,303400,4,Salsa
El Gran Combo De Puerto Rico,Aqui No Se Sienta Nadie!,Brujeria,0k1hbeZodoEw34FAdbh8xM,0.565,0.795,0.623,7,-5.375,1,0.0461,1.09e-05,0.062,0.96,93.03,205813,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),La Noche,3LyUuxJWLLGxSzel2aDR4W,0.252,0.733,0.684,0,-5.339,0,0.04,0.0345,0.058,0.831,105.649,263577,4,Salsa
Eddie Santiago,Oro Salsero,Lluvia,2cMcC6ToE8wP0QyHbnAe98,0.366,0.661,0.677,5,-8.666,0,0.0385,0.000109,0.0881,0.84,164.885,295787,4,Salsa
Grupo Niche,The Best,Sin Sentimientos,4ubwzNjqHGaZZ5k06PDx1H,0.414,0.607,0.622,2,-9.433,0,0.0354,0.0,0.176,0.66,82.777,293893,4,Salsa
Guayacán Orquesta,Sentimental de Punta a Punta,"Oiga, Mire, Vea - Salsa",4YGSpi9g7ohPFO8TXpvSUZ,0.444,0.739,0.809,10,-5.134,0,0.0416,2.66e-06,0.0856,0.866,89.734,323683,4,Salsa
Ismael Rivera Y Sus Cachimbos,Traigo De Todo,El Nazareno,4jMLowuEdyL0GQhgyc6OXM,0.143,0.69,0.683,8,-6.903,1,0.0523,0.000144,0.328,0.961,89.826,337200,4,Salsa
Héctor Lavoe,La Voz,Mi Gente,5K9yjxT0XGQbmD5GzjmqYz,0.368,0.517,0.796,3,-5.898,1,0.108,0.000221,0.123,0.88,114.009,328880,4,Salsa
Cheo Feliciano,A Man And His Music,El Raton,6Zsm8QFqZ4jQhrVnTkzTqA,0.855,0.535,0.341,9,-15.754,0,0.0378,8.26e-05,0.104,0.483,94.767,230573,4,Salsa
El Gran Combo De Puerto Rico,20th Anniversary,Ojos Chinos,4zOZQdgs7nSjMkqB7keSM5,0.66,0.772,0.645,5,-8.32,0,0.0465,1.45e-05,0.142,0.968,93.876,261333,4,Salsa
Ismael Rivera,Ismael Rivera - Greatest Hits,Las Tumbas,3bnNDCQbLHvo7xPItA7jeG,0.55,0.43,0.391,5,-15.226,0,0.0454,0.194,0.0633,0.608,155.035,246813,4,Salsa
Willie Colón,El Juicio,Ah-Ah/O-No,4cvmUnMR54Irl5V3Evf3on,0.392,0.597,0.736,0,-4.798,1,0.0318,0.0,0.323,0.949,95.164,227387,4,Salsa
Various Artists,Sabor a Salsa,La rebelion,00Ro1lnV3V6i87aY4t8Q43,0.142,0.571,0.755,1,-7.907,1,0.0735,2.55e-05,0.136,0.875,107.951,376013,4,Salsa
Fruko Y Sus Tesos,Una Leyenda - Fruko,El Preso,69LfSVCs3xfpwLiS6c0q4E,0.222,0.624,0.725,5,-6.28,0,0.0383,0.00989,0.108,0.823,106.107,294307,4,Salsa
Bobby Cruz,Aguzate,Aguzate,3LmXBG1PfDZIW5xfsUzns3,0.775,0.559,0.64,9,-9.593,0,0.0384,0.00766,0.0837,0.957,110.214,377253,4,Salsa
El Gran Combo De Puerto Rico,La Universidad de La Salsa,Y No Hago Mas Na',4fHYtAHpAmsFDq7kTLzgh5,0.68,0.812,0.679,2,-6.008,0,0.0559,0.00283,0.314,0.852,90.474,301373,4,Salsa
Roberto Roena,Selecciones Fania,Mi Desengano,68mhx8y3mOH4ODiArmjxa5,0.262,0.595,0.744,10,-7.494,0,0.0409,0.000364,0.137,0.745,84.93,335960,4,Salsa
Ismael Rivera Y Sus Cachimbos,Esto Si Es Lo Mio,Las Caras Lindas,7BEHAPElPXDwHQFzaHlfb5,0.733,0.631,0.613,5,-5.293,1,0.046,2.87e-05,0.095,0.802,91.734,432413,4,Salsa
Héctor Lavoe,La Voz,El Todopoderoso,7kjsMWRsQA33PRGH9li8gy,0.479,0.592,0.733,9,-6.262,0,0.0588,0.000323,0.0546,0.581,110.03,263227,4,Salsa
Eddie Palmieri,Vamonos Pal' Monte,Vamonos Pal Monte,5HUQRpjXwRKcXGqxTaO7ld,0.404,0.532,0.783,7,-5.86,0,0.135,0.838,0.0945,0.686,110.673,426747,4,Salsa
Richie Ray,La Herencia,Sonido Bestial,2kiWDZPR3FSTyfMzWbWVpj,0.677,0.532,0.894,0,-4.425,0,0.0429,0.0727,0.321,0.836,107.753,408480,4,Salsa
Ismael Rivera,Ismael Rivera - Greatest Hits,Mi Negrita Me Espera,2KJhZVzUVMw8zNBpund3Fj,0.667,0.56,0.35,2,-13.357,1,0.0477,2.06e-06,0.197,0.835,124.957,201347,4,Salsa
Willie Colón,Willie Colon - Greatest Hits,Oh Que Sera,0IeRIoG7frq3kp92vzfORU,0.69,0.445,0.791,9,-5.017,0,0.132,1.35e-06,0.0718,0.459,87.058,304200,4,Salsa
Justo Betancourt,Pa Bravo Yo,Pa Bravo Yo,1reO9cqAkoJUWQw29KwA6S,0.567,0.773,0.816,10,-6.215,0,0.0385,0.000413,0.132,0.968,92.031,224827,4,Salsa
Gilberto Santa Rosa,20th Anniversary,Conciencia,5bccusEjEtnC5cDfWXQ8rf,0.539,0.7,0.693,10,-6.878,1,0.0367,4.62e-06,0.089,0.891,88.383,333227,4,Salsa
Ismael Miranda,Asi Se Compone Un Son,Asi Se Compone Un Son,2TZb8VX8eiqltuK2zyP6UG,0.507,0.625,0.551,7,-7.449,1,0.0695,7.58e-06,0.0597,0.791,76.902,336387,4,Salsa
Roberto Roena,La Herencia,Tu Loco Loco Y Yo Tranquilo,0ECMuYXPqe9OIi217s5BMQ,0.622,0.683,0.516,7,-8.914,0,0.0332,0.00657,0.249,0.962,89.868,198027,4,Salsa
Ismael Rivera,El Sonero Mayor,El Negro Bembon,1xVSHCVq7yfjl3txyq9dsw,0.833,0.593,0.622,7,-8.91,0,0.044,9.91e-06,0.0331,0.962,91.4,183627,4,Salsa
Fania All Stars,Fania All Stars Campeones,Quítate Tú,2KOiIR272UwNz61tWNhouU,0.568,0.749,0.676,10,-5.299,1,0.0468,0.00132,0.903,0.94,122.197,331747,4,Salsa
Pete Rodriguez,La Herencia,La Esencia Del Guaguanco,0KibIoRfTHL2p8CWPSH0oK,0.615,0.651,0.448,2,-9.006,0,0.0412,2.84e-05,0.072,0.946,87.071,246707,4,Salsa
Ricardo Ray,Jala Jala Y Boogaloo,Richie's Jala Jala,4Mk7napJbsKzRAs38jy0oK,0.821,0.603,0.813,3,-6.632,1,0.0462,0.000224,0.0518,0.766,109.394,307147,4,Salsa
Roberto Roena,La Herencia,Guaguanco Del Adios,3bUELySS91BzBRztuL8EV7,0.489,0.48,0.624,0,-6.608,0,0.0466,0.000103,0.0694,0.894,193.142,367293,4,Salsa
Sonora Ponceña,Determination,Yambeque,713wtUd2jlmCwCSXBBFvz5,0.677,0.664,0.75,5,-6.439,1,0.0405,0.0163,0.0576,0.954,172.271,383533,4,Salsa
Ray Barretto,From the Beginning,Quitate La Mascara,4k7UQjVkgyqAJ3pEK511YS,0.716,0.757,0.333,0,-14.617,1,0.0499,0.128,0.0923,0.908,91.106,271573,4,Salsa
Dimension Latina,Dimension Latina vs. Billo's Caracas Boys,Sigue Tu Camino,5HjXWmFTu3t1jHAxqn76MZ,0.642,0.762,0.468,2,-12.919,1,0.0517,6.6e-05,0.102,0.928,105.572,235807,4,Salsa
Larry Harlow,Greatest Hits,Senor Sereno,4CxDqPmmkDdnlrnkjbXYhm,0.597,0.639,0.713,7,-8.046,0,0.0383,0.238,0.156,0.942,112.231,331253,4,Salsa
Tommy Olivencia y Su Orquesta,Plante Bandera,Trucutu,28FigNLC77a3Bg02MErvFK,0.401,0.584,0.671,0,-5.697,0,0.0378,0.0,0.0406,0.919,95.158,302413,4,Salsa
El Gran Combo De Puerto Rico,Numero 7,Un verano en Nueva York,1q2J8KWeewoqOrZI4a65P9,0.673,0.557,0.65,7,-8.897,1,0.0424,0.122,0.286,0.965,106.1,298516,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Pa'l Bailador,78YTS11VFlUrv1zmNyV6A7,0.614,0.661,0.867,1,-5.604,1,0.0495,0.000301,0.32,0.961,102.159,270301,4,Salsa
El Gran Combo De Puerto Rico,Nuestra Musica,No Hay Cama Pa' Tanta Gente,6InAsgddPjAcuF7mSHDT8K,0.515,0.738,0.631,0,-7.358,1,0.0349,0.0,0.337,0.963,107.303,268107,4,Salsa
Lebrón Brothers,Criollo,Diez Lagrimas,4GpbxFoVo0bQELAEcYHBo3,0.847,0.657,0.576,5,-7.328,0,0.0326,0.0293,0.07,0.783,91.565,311573,4,Salsa
Marvin Santiago,The Greatest Salsa Ever,Fuego A La Jicotea,5jv6HmgBtgkQLEjDvVtZ1S,0.446,0.845,0.859,2,-2.061,1,0.0539,0.00226,0.312,0.964,103.59,203533,4,Salsa
Henry Fiol,"Fe, Esperanza y Caridad",La juma de ayer,3pL77Aed5ZBnS5IRjPcGF4,0.481,0.626,0.466,2,-14.295,1,0.0544,0.0104,0.0746,0.818,94.396,469840,4,Salsa
La-33,La-33,Soledad,3bpqoOSDwdaK003DPMvDJQ,0.75,0.823,0.753,8,-4.671,1,0.0514,0.0,0.0595,0.896,95.045,285547,4,Salsa
Various Artists,La Salsa Metálica Volvió Con Todos los Hierros,Micaela,1NQpbF1vSX5pxCbUDk6ww5,0.364,0.65,0.892,0,-6.888,1,0.053,0.00272,0.0793,0.937,179.592,284707,4,Salsa
Sonora Ponceña,Musical Conquest,Bomba Carambomba,5HO8fwoImyrR8G0IX6hKmD,0.69,0.583,0.6,4,-9.139,0,0.048,0.00623,0.342,0.865,97.548,314800,4,Salsa
Wayne Gorbea,La Salsa,Estamos en Salsa,4WkSEWIBJGXYQvPPgFdK64,0.598,0.57,0.654,0,-8.621,0,0.0595,0.00971,0.0482,0.895,99.604,290038,4,Salsa
La-33,La-33,La Pantera Mambo,6258We1xSV3M2oLVMwhirP,0.474,0.782,0.791,0,-6.321,1,0.0383,0.0012,0.0555,0.819,99.992,374840,4,Salsa
Henry Fiol,Creativo,Zumbale,6M5z2Pca6OuN4l5n5kId3E,0.742,0.708,0.629,7,-10.358,0,0.0351,3.38e-06,0.0858,0.915,95.451,305058,4,Salsa
The Latin Brothers,Grandes Hits - Latin Brothers,Las Caleñas Son Como las Flores,5Ru99vS2BaLyBCH1PXFiJo,0.205,0.543,0.796,9,-5.934,0,0.115,0.0,0.0654,0.941,95.582,232834,4,Salsa
Various Artists,Fania Live 02 Miami DJ LeSpam,Merecumbe,5XPG2qILv1s52do3zrFvkS,0.469,0.616,0.653,0,-8.979,0,0.0413,0.0231,0.0986,0.904,103.253,357387,4,Salsa
Wayne Gorbea,Introducing Wayne Gorbea's Salsa Picante,Lo Que Dice Justi,2LRX2TsvKBMK5at9tBqHq3,0.666,0.693,0.668,4,-6.456,0,0.0426,8.49e-05,0.0808,0.961,92.132,297893,4,Salsa
Grupo Niche,Sólo Hits,Buenaventura y Caney,5nVhVru7xbiePYdY64PhU5,0.586,0.651,0.819,2,-6.355,0,0.051,2.34e-06,0.0624,0.906,96.178,309893,4,Salsa
Willie Colón,Tiempo Para Matar,Tiempo Pa Matar,7lanPYXOmjjW1WsLWyHZJY,0.671,0.61,0.651,0,-4.872,1,0.0414,1.05e-06,0.0828,0.934,93.86,299373,4,Salsa
Fruko Y Sus Tesos,Cali de Rumba,El Ausente,7HSmK6lY9SYz4sKVLWxrLy,0.0561,0.665,0.864,9,-4.548,1,0.0342,0.163,0.263,0.783,108.249,242347,4,Salsa
El Gran Combo De Puerto Rico,25th Anniversary,Azuquita Pa'l Cafe,3ZmIxCahvjC07OaxCIoCsM,0.606,0.672,0.6,9,-7.733,0,0.0435,6.2e-06,0.0537,0.961,178.034,249373,4,Salsa
Angel Canales,El Sentimiento del Latino En Nueva York,Nostalgia,1lMoqzAjvLxIQJoYSeNVj1,0.759,0.539,0.235,0,-13.576,1,0.0836,2.53e-06,0.315,0.325,91.826,340400,4,Salsa
Roberto Roena Y Su Apollo Sound,Mi Musica,Como Te Hago Entender,588fZDQv1c7F3iP68Pp3My,0.436,0.837,0.649,5,-7.36,0,0.0529,0.0,0.0856,0.875,84.252,344627,4,Salsa
The Latin Brothers,Grandes Hits - Latin Brothers,Buscándote,1HN4iRuugxV4etdXgEY9Q1,0.125,0.605,0.745,2,-5.497,1,0.0405,0.000181,0.396,0.84,94.565,277636,4,Salsa
La Gloria Matancera,Pare Cochero,Con la Punta del Pie,4rt2zpNhFBayp948Pi6liZ,0.41,0.809,0.635,10,-6.39,1,0.0555,0.00094,0.0566,0.969,109.448,217773,4,Salsa
El Gran Combo De Puerto Rico,Sin Salsa No Hay Paraíso,Achilipú,7sT08ys9gXDvYNyTP80zvs,0.514,0.69,0.684,5,-4.683,0,0.0492,0.0,0.105,0.976,89.916,281547,4,Salsa
Héctor Lavoe,Strikes Back,Escarchas,5ITdGzpb4twvkpEHp5CGBK,0.689,0.612,0.741,5,-5.993,0,0.0363,9.59e-05,0.0556,0.948,92.254,392653,4,Salsa
Willie Colón,Tiempo Para Matar,Gitana,6OWRMBdqODJatba70UKnQZ,0.635,0.479,0.593,11,-6.629,0,0.0502,2.61e-06,0.216,0.805,86.092,414267,4,Salsa
Grupo Niche,The Best,Una Aventura,26ucR33snMkRD6JExhoD6I,0.275,0.699,0.83,0,-10.935,1,0.0365,0.00241,0.121,0.731,92.855,316093,4,Salsa
Tito Nieves,Oro Salsero,Fabricando Fantasías - Salsa Version,5giBWdb2pJwFl3avFUKGXj,0.26,0.714,0.855,9,-3.523,1,0.0413,0.0,0.0936,0.931,91.291,274653,4,Salsa
Oscar D'León,La Formula Original,Detalles,0cJ2c4G43qlUlQQBYkueaQ,0.194,0.728,0.735,4,-5.252,1,0.0497,1.57e-05,0.262,0.94,176.202,278909,4,Salsa
Fruko Y Sus Tesos,Una Leyenda - Fruko,Los Charcos,5TLfnoG02Lne2AuC78i2Dk,0.031,0.626,0.68,3,-6.246,1,0.0553,7.2e-05,0.18,0.921,115.271,301720,4,Salsa
Puerto Rican Power,Men In Salsa,Tu Cariñito,5uRd1tmUAvfFGSPR5266Xp,0.337,0.668,0.874,5,-8.751,0,0.0469,2.13e-06,0.0338,0.921,187.435,251253,4,Salsa
David Pabon,12 Favoritas,Aquél Viejo Motel,5sivdGNkYMLTvVy5ydYYI8,0.594,0.662,0.805,2,-4.27,1,0.0285,0.00024,0.0744,0.751,91.333,309187,4,Salsa
Fruko Y Sus Tesos,Cali de Rumba,Tania,7fb5yTLXGplItW5gq2HlcP,0.0171,0.69,0.722,0,-5.494,1,0.0417,6.56e-06,0.249,0.915,103.446,219352,4,Salsa
Joe Arroyo,32 Grandes Exitos,Noche de Arreboles,0OwS05mubfyTnplfP8rMwu,0.784,0.714,0.844,2,-4.11,1,0.0679,5.98e-05,0.0822,0.767,95.717,245453,4,Salsa
Gilberto Santa Rosa,Intenso,La Agarro Bajando,3GgI4QQWvsqqdKCvnNN0UM,0.332,0.807,0.768,5,-6.745,0,0.0427,3.09e-06,0.251,0.962,100.324,254933,4,Salsa
INDIA,Grandes Exitos,Vivir Lo Nuestro,5935V1ylGXI8Gues0oU7f5,0.6,0.637,0.667,5,-6.561,0,0.044,0.0,0.871,0.798,91.302,365627,4,Salsa
Grupo Niche,20th Anniversary,Gotas De Lluvia,6sna5KCgNbt1ciZtVJCjzx,0.701,0.635,0.856,4,-3.946,0,0.0375,0.00019,0.0565,0.688,97.276,354973,4,Salsa
Gilberto Santa Rosa,Contraste,Conteo Regresivo - Salsa Version,37nXsqE1XW0cxOQvIMsmFc,0.778,0.777,0.72,8,-6.162,1,0.0803,0.0,0.069,0.96,163.905,266787,4,Salsa
Conjunto Clasico / Tito Nieves,Ray Castro Presenta...Lo Mejor De Conjunto Clasico Con Tito Nieves,Señora Ley,5DtgZDktHvgUPW6tfOWXm8,0.556,0.561,0.626,0,-8.853,0,0.0404,1.86e-06,0.0676,0.947,171.504,252067,4,Salsa
Joe Arroyo,32 Grandes Exitos,Tal Para Cual,5jAvZlrknZT8rZlMVUsKvL,0.173,0.714,0.645,7,-8.216,1,0.0377,2.4e-06,0.0782,0.842,118.363,276200,4,Salsa
Marc Anthony,Valio La Pena,Valió la Pena - Salsa Version,2AMDKSt4HJWZbuLupJuNrj,0.332,0.521,0.704,9,-5.772,0,0.0513,7.1e-06,0.0665,0.846,98.364,289467,4,Salsa
Fruko Y Sus Tesos,Grandes Éxitos de Salsa,El Caminante,5g09bzoLU5VRXLzrgtoYCv,0.0475,0.525,0.688,0,-5.886,1,0.0367,0.000191,0.213,0.798,110.876,199872,4,Salsa
Luis Enrique,Ciclos,Yo No Sé Mañana (salsa),1nZziTuPRwCfJe1XvVC760,0.665,0.64,0.83,4,-3.197,0,0.0427,0.0,0.178,0.74,95.414,259853,4,Salsa
Grupo Niche,The Best,Hagamos Lo Que Diga El Corazón,5NR1LYf16E6K5t5AeSYP8P,0.213,0.597,0.87,11,-10.044,1,0.0487,0.00809,0.241,0.904,179.937,302867,4,Salsa
Various Artists,Old School Salsa Classics Vol. 2,Cinco Noches,6sXZpWYwFJ8JaN3q6kLkCV,0.418,0.656,0.715,8,-6.136,0,0.0477,0.000108,0.201,0.92,97.559,310213,4,Salsa
Tito Rojas Y Su Orquesta,Sensual,Siempre Sere,4ZGk5h0sIfeunWEKzXEoHr,0.127,0.59,0.534,0,-11.513,0,0.0333,0.0,0.393,0.897,165.465,322467,4,Salsa
Gilberto Santa Rosa,Expresion,Que Alguien Me Diga,7JElWLgpQ7lxN1JNIYwuVu,0.256,0.585,0.868,7,-7.285,0,0.0444,0.0,0.197,0.758,94.098,290413,4,Salsa
Various Artists,"Salsa Dura, Vol. 5",Me Tengo Que Ir,5ac2pGWaq2CDZ8g5a4G53O,0.343,0.502,0.798,2,-3.273,0,0.0372,0.0,0.288,0.847,96.453,283107,4,Salsa
El Gran Combo De Puerto Rico,30th Anniversary,La Muerte,7EWaOT6wRgUNsC3HKie4AA,0.546,0.751,0.644,2,-5.896,0,0.0357,0.0,0.0323,0.848,95.316,263307,4,Salsa
Víctor Manuelle,Exitos de Victor Manuelle,He Tratado,236qXqcmitHCZ3SHoGZN8g,0.376,0.588,0.815,5,-6.173,0,0.074,4.09e-05,0.165,0.907,90.628,303133,4,Salsa
Marc Anthony,Valio La Pena,Tu Amor Me Hace Bien - Salsa Version,3yEtuhGR8jOtusa29jWrhG,0.398,0.691,0.658,0,-6.496,1,0.0359,4.58e-05,0.112,0.617,97.68,300160,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Yamulemau,1qhfwXioRZIefCvq5rADT2,0.38,0.643,0.824,7,-4.803,0,0.051,0.0,0.0639,0.713,163.226,268629,4,Salsa
Fruko Y Sus Tesos,Cali de Rumba,Manyoma,6OrR1obU1J4UA3Kc3RNqxX,0.00551,0.523,0.862,0,-4.496,1,0.0345,0.219,0.381,0.961,107.02,245687,4,Salsa
Grupo Niche,The Best,Nuestro Sueño,0g9d2hcBECm8eOuxG9w5kH,0.675,0.685,0.801,7,-10.094,0,0.0329,0.00132,0.0906,0.738,90.23,359227,4,Salsa
Hansel Y Raul,Siempre Charanga,Maria Teresa y Danilo,5D1P4P7IxymGprWdbaq8N4,0.662,0.576,0.745,9,-4.75,0,0.0713,0.000135,0.0818,0.906,162.071,287138,4,Salsa
Marc Anthony,Valio La Pena,Ahora Quien - Salsa Version,5A32KQZznC2HSqr9qzTl2N,0.375,0.553,0.632,4,-4.837,0,0.0782,0.0,0.267,0.687,85.1,309587,4,Salsa
Grupo Niche,Siempre Una Aventura,La Magia De Tus Besos,3nBQUOFwVZumOzzSV3h2sw,0.422,0.707,0.888,7,-2.907,1,0.0351,0.000351,0.0838,0.751,160.179,284200,4,Salsa
Celia Cruz,Carnaval De Exitos,La Vida Es Un Carnaval,0wrMVjP7zS5fN7piwv5Gxq,0.458,0.819,0.704,8,-6.131,1,0.0729,0.000999,0.25,0.865,104.027,277000,4,Salsa
Various Artists,Old School Salsa Classics Vol. 2,Hasta El Sol De Hoy,6l9jE3IjRJDicXvmSXYA1H,0.56,0.604,0.738,2,-9.335,1,0.0322,7.62e-05,0.0931,0.827,83.983,283080,4,Salsa
Polo Montañez,Memoria,Un Monton De Estrellas,6aRaqc6pTMrm530rf7uL0S,0.168,0.499,0.649,10,-6.828,1,0.0399,0.0,0.0819,0.615,92.847,364467,4,Salsa
Fruko Y Sus Tesos,Una Leyenda - Fruko,A la Memoria del Muerto,0uHT5Hme7j1dUoyUwtY9Dc,0.315,0.747,0.743,5,-6.523,0,0.06,0.0,0.176,0.852,106.753,262656,4,Salsa
Grupo Niche,The Best,Busca Por Dentro,2uJyG7lhmZ8bFrbVVlc6AH,0.213,0.69,0.666,5,-10.211,0,0.0348,0.000373,0.309,0.842,86.039,354133,4,Salsa
El Gran Combo De Puerto Rico,Nuestro Aniversario,Se Me Fué,7LtdGE1jTyh9mgnmxvkyRO,0.625,0.707,0.711,9,-2.651,0,0.0348,0.0,0.049,0.865,94.05,292307,4,Salsa
Guayacán Orquesta,Sentimental de Punta a Punta,"Te Amo, Te Extraño - Salsa",30kI6aTVphD6phslNnTJUy,0.0429,0.712,0.584,2,-7.813,0,0.0397,5.12e-05,0.134,0.542,142.747,330730,4,Salsa
Marc Anthony,3.0,Flor Pálida,47TyfLrGhYHHyyQWk64d0M,0.659,0.574,0.802,7,-3.976,1,0.0316,5.07e-06,0.0765,0.739,93.536,280453,4,Salsa
Rubén Blades,Dos Clásicos,Amor y Control,1oUjLEp7oCpjQlSCiwBZsF,0.364,0.75,0.602,7,-9.686,1,0.035,0.00736,0.136,0.845,89.066,348347,4,Salsa
Various Artists,Antología Musical de Joe Arroyo (Volumen 1),Mary,3s2xRRAxdUr4I1hYTL5XB6,0.331,0.542,0.775,8,-5.852,1,0.0441,0.00922,0.0935,0.889,188.231,329251,4,Salsa
Willie Gonzalez,Grandes Exitos,Pequeñas Cosas,36T4XY4vbxmw40XMJPe3zw,0.585,0.688,0.614,9,-9.247,1,0.0378,0.0,0.0978,0.852,176.396,307200,4,Salsa
Grupo Niche,The Best,Cali Ají,29iVbAneOn1ZGW4zzrBlUb,0.5,0.709,0.729,1,-10.788,1,0.0342,0.0758,0.347,0.938,101.877,276827,4,Salsa
Puerto Rican Power,Exitos Y Mas,A Donde Iras,6BWPT5ku80skdgRnBuMJ28,0.52,0.615,0.815,11,-4.572,0,0.0329,0.0,0.128,0.777,176.053,306440,4,Salsa
El Gran Combo De Puerto Rico,¡Amame!,Aguacero,5k1OxW8WdINpWyQTjDup4b,0.745,0.702,0.763,5,-4.713,0,0.0375,1.71e-05,0.135,0.956,90.262,252354,4,Salsa
Grupo Niche,Triunfo,Ana Milé,0KcPV0CtsuJxdrRuKEdPdM,0.438,0.756,0.788,5,-5.35,1,0.0399,0.00455,0.132,0.778,90.016,336364,4,Salsa
Tommy Olivencia,12 Favoritas,Periquito Pin-Pin,52Of1XINg1QeOxqQoP6ZTa,0.585,0.733,0.745,2,-6.38,0,0.0466,1.41e-05,0.0512,0.904,92.693,265640,4,Salsa
Nelson Y Sus Estrellas,"Ritmo y Sabor, Vol. 1",Londres,6Sw1Z0Jd4JW1Q7HAo8taUi,0.776,0.652,0.513,9,-15.563,1,0.191,0.00279,0.0795,0.761,99.145,306533,4,Salsa
Marc Anthony,Sigo Siendo Yo,Qué Precio Tiene el Cielo - Salsa Version,2MnKininlD8bY9ggRNSJ37,0.248,0.42,0.843,7,-4.692,1,0.0647,0.0,0.078,0.539,173.91,302947,4,Salsa
Gilberto Santa Rosa,20th Anniversary,Vivir Sin Ella,5GLYYp81SulcQDo7YpTThv,0.624,0.485,0.636,7,-9.121,1,0.0479,1.32e-05,0.112,0.913,175.749,311467,4,Salsa
Grupo Niche,Sólo Hits,Del Puente Pa'Alla,07xpI8CIh84ajua49G5sV9,0.0103,0.512,0.954,8,-5.656,1,0.0498,0.89,0.056,0.924,96.939,361107,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Patrona de los Reclusos,6DSWPkr4rfj9c3wzYWfTYz,0.0343,0.643,0.652,7,-7.434,1,0.075,0.342,0.0466,0.653,98.493,375200,4,Salsa
La-33,Rumba Buena,Gozala Con la 33,59g4uwHgQ0nLbLgjaOlQYu,0.581,0.774,0.834,2,-6.272,1,0.0532,1.48e-06,0.882,0.68,107.526,340689,4,Salsa
Ray Barretto,Acid,Acid,2hspCATOKb9llyIeMik89G,0.0336,0.561,0.647,0,-8.578,1,0.0559,0.872,0.0741,0.936,157.626,307760,4,Salsa
Orquesta La Conspiración,Ernie's Conspiracy,Magdalena,14hZVgQsGLbLYG3pNgr8pb,0.686,0.561,0.576,7,-7.351,0,0.0389,0.000614,0.221,0.912,102.21,347067,4,Salsa
Boogaloo Assassins,Old Love Dies Hard,No No No,7o7IBUZOUdmvd7rOhHuFiM,0.718,0.812,0.869,4,-5.45,0,0.0764,0.00673,0.0859,0.76,102.141,327360,4,Salsa
Joe Arroyo,Antología Musical de Joe Arroyo (Volumen 2),Echao Pa' Lante,7ye6EIHzeDc5H2ObgpZaCW,0.00174,0.799,0.824,0,-5.848,0,0.057,0.00282,0.122,0.89,118.413,246143,4,Salsa
Marc Anthony,3.0,Vivir Mi Vida,3QHMxEOAGD51PDlbFPHLyJ,0.344,0.655,0.877,0,-3.23,0,0.0344,0.0,0.349,0.893,105.017,252347,4,Salsa
Ray Perez,Lo Mejor de Ray Perez - Salsa,Pa'l 23,1mSdpVmDxvZKa80PykOlHZ,0.764,0.458,0.696,7,-10.123,0,0.0336,1.67e-05,0.285,0.965,103.858,193440,4,Salsa
Rubén Blades,Canciones Del Solar De Los Aburridos,Te Estan Buscando,7lTzY6mbh29zX2Lujb5MEh,0.576,0.796,0.65,4,-6.642,0,0.0403,5.05e-06,0.0948,0.901,143.848,388160,4,Salsa
DLG,Lo Esencial,La Quiero A Morir,3rsVX2Pd8UkjqF2MAZqeif,0.294,0.725,0.889,4,-3.257,1,0.0471,0.00311,0.252,0.924,99.672,302320,4,Salsa
Oscar D'León,Papachango,Yo Quisiera,1yNzxvZRcunqhetHwENJ8D,0.381,0.535,0.756,7,-8.214,0,0.0359,2.39e-06,0.13,0.894,107.789,351806,4,Salsa
Salsa Celtica,El Agua de la Vida,El Sol de la Noche,0PAf4n8jN2Jo6QXcqirRVq,0.57,0.751,0.639,2,-7.455,0,0.0318,0.000897,0.0691,0.919,128.873,354467,4,Salsa
